1,creed 2,"La vie est devenue un numéro d'équilibriste pour Adonis Creed entre ses obligations personnelles et son entraînement pour son prochain grand match. Et l'enjeu du combat est d'autant plus élevé que son rival est lié au passé de sa famille. Mais il peut compter sur Rocky Balboa à ses côtés...
",2019,Steven Caple Jr,1
2,asterix - le secret de la potion magique,"À la suite d’une chute lors de la cueillette du gui, le druide Panoramix décide qu’il est temps d’assurer l’avenir du village. Accompagné d’Astérix et Obélix, il entreprend de parcourir le monde gaulois à la recherche d’un jeune druide talentueux à qui transmettre le Secret de la Potion Magique…
",2018,"Louis Clichy, Alexandre Astier",2
3,Tekken,"Adaptation cinématographique du jeu de combat japonais ""Tekken"" centrée sur l'histoire de deux amis d'enfance qui défient les combattants des quatre coins du globe.
",2010,Dwight H. Little,3
,Independance Day : Resurgence,"Nous avons toujours su qu'ils reviendraient. La terre est menacée par une catastrophe d’une ampleur inimaginable. Pour la protéger, toutes les nations ont collaboré autour d’un programme de défense colossal exploitant la technologie extraterrestre récupérée. ",2016,Roland Emmerich,1
,Spider-Man : new Generation,"présente Miles Morales, un adolescent vivant à Brooklyn, et révèle les possibilités illimitées du Spider-Verse, un univers où plus d’un peut porter le masque…",2018,"Bob Persichetti, Petter Ramsey, Rodney Rothman",2
,Thugs of Hindostan,"La guerre pour la liberté sur terre se joue en pleine mer. Au 18ème siècle, la British Navy est confrontée à Khudabaksh, un ""Thug des mers"" qui se bat pour libérer son pays. Les anglais, ne sachant comment l'affronter, font appelle à un autre Thug, Firangi Mallah.",2018,Vijay Krishna Acharya,6
